nazwa_pelna;numer_kontrahenta;numer_zamowienia;numer_pozycji;indeks;pr_termin;ilosc_do_przyjecia
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;2;100300910101;2019-01-07;15000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;1;100300910101;2018-11-30;6000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;3;100300910101;2019-02-15;15000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;4;100300910101;2019-03-14;15000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;5;100300910101;2019-04-12;15000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;6;100300910101;2019-05-10;15000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;7;101427410101;2019-01-07;9000
ARROW Central Europe GmbH;1264;ZZZ/00027/10/18;1;101435410101;2019-01-04;1000
ARROW Central Europe GmbH;1264;ZZZ/00354/09/18;1;101431310101;2019-07-12;18000
ARROW Central Europe GmbH;1264;ZZZ/00134/09/18;1;100501810101;2019-03-08;6000
ARROW Central Europe GmbH;1264;ZZZ/00134/09/18;2;101406110101;2019-07-05;500000
ARROW Central Europe GmbH;1264;ZZZ/00134/09/18;5;101428210101;2019-05-06;150000
ARROW Central Europe GmbH;1264;ZZZ/00133/09/18;1;100200610101;2019-01-18;9000
ARROW Central Europe GmbH;1264;ZZZ/00133/09/18;2;100200610101;2019-04-26;6000
ARROW Central Europe GmbH;1264;ZZZ/00115/09/18;2;106401710101;2019-01-14;5000
ARROW Central Europe GmbH;1264;ZZZ/00020/08/18;1;102102310101;2019-06-10;4000
ARROW Central Europe GmbH;1264;ZZZ/00020/08/18;2;102102310101;2019-09-06;4000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;1;100501810101;2019-01-18;6000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;2;101427710101;2019-02-01;100000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;3;101427810101;2019-01-18;20000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;4;101431310101;2019-03-08;6000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;5;102104810101;2019-06-25;30000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;6;102300310101;2019-01-18;6000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;7;102604810101;2019-01-11;8000
ARROW Central Europe GmbH;1264;ZZZ/00013/08/18;9;106311110101;2019-01-11;4000
ARROW Central Europe GmbH;1264;ZZZ/00015/06/18;1;102300310101;2019-02-01;3000
ARROW Central Europe GmbH;1264;ZZZ/00015/06/18;2;102300310101;2019-03-08;3000
ARROW Central Europe GmbH;1264;ZZZ/00031/07/18;1;106401610101;2019-07-26;3000
ARROW Central Europe GmbH;1264;ZZZ/00059/06/18;1;102116710101;2019-02-21;2000
ARROW Central Europe GmbH;1264;ZZZ/00033/06/18;1;101431310101;2019-02-01;6000
ARROW Central Europe GmbH;1264;ZZZ/00033/06/18;2;102106810101;2019-07-12;30000
ARROW Central Europe GmbH;1264;ZZZ/00033/06/18;4;102109510101;2019-02-01;3000
ARROW Central Europe GmbH;1264;ZZZ/00058/05/18;5;106312010101;2019-01-07;2500
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;13;101000510101;2019-04-03;3000
ARROW Central Europe GmbH;1264;ZZZ/00058/05/18;4;106401610101;2019-01-08;3000
ARROW Central Europe GmbH;1264;ZZZ/00058/05/18;6;102116710101;2019-04-23;4000
ARROW Central Europe GmbH;1264;ZZZ/00021/05/18;1;102605110101;2019-02-08;60000
ARROW Central Europe GmbH;1264;ZZZ/00017/05/18;2;102114210101;2019-03-04;50000
ARROW Central Europe GmbH;1264;ZZZ/00017/05/18;3;102114210101;2019-05-03;50000
ARROW Central Europe GmbH;1264;ZZZ/00014/05/18;1;102112510101;2019-06-03;252000
ARROW Central Europe GmbH;1264;ZZZ/00014/05/18;2;102112510101;2019-09-02;252000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;21;102801010101;2019-01-07;3000
ARROW Central Europe GmbH;1264;ZZZ/00063/04/18;1;101406310101;2019-03-04;500000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;16;106400410101;2019-01-07;150000
ARROW Central Europe GmbH;1264;ZZZ/00045/03/18;1;101101010101;2019-02-01;3000
ARROW Central Europe GmbH;1264;ZZZ/00075/02/18;2;104200210101;2019-01-24;1000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;17;100500310101;2019-01-15;10000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;18;100500310101;2019-01-15;5000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;19;100500310101;2019-02-05;30000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;20;100500310101;2019-03-05;25000
ARROW Central Europe GmbH;1264;ZZZ/00079/10/18;15;101407110101;2018-12-13;8000
